"deviceType","model","selfProvisionable"
"IndigoDFE","50T","0"
"IndigoDFE","100T","0"
"IndigoDFE","100","0"
"IndigoDFE","120","0"
"IndigoDFE","150","0"
"IndigoDFE","200","0"
"IndigoDFE","300","0"
"IndigoDFE","400","0"
"IndigoPress","HP Indigo 10000 Digital Press","1"
"IndigoPress","HP Indigo 7800 Digital Press","1"
"IndigoPress","HP Indigo 7600 Digital Press","1"
"IndigoPress","HP Indigo 5600 Digital Press","1"
"IndigoPress","HP Indigo W7250 Digital Press","0"
"IndigoPress","HP Indigo WS6600p Digital Press","0"
"IndigoPress","HP Indigo 30000 Digital Press","1"
"IndigoPress","HP Indigo 20000 Digital Press","1"
"IndigoPress","HP Indigo WS6800 Digital Press","1"
"IndigoPress","HP Indigo WS6600 Digital Press","1"
"IndigoPress","HP Indigo WS4600 Digital Press","0"
"IHPSPress","HP T200","1"
"IHPSPress","HP T230","1"
"IHPSPress","HP T260M","1"
"IHPSPress","HP T300","1"
"IHPSPress","HP T400","1"
"IHPSPress","HP T410","1"
"DesignjetPrinter","CQ105","0"
"DesignjetPrinter","B9E24","0"
"ThreeDPrinter","3D Printer 100","1"
"ThreeDPrinter","3D Printer 200","1"
"LatexPrinter","B4H69","0"
"LatexPrinter","E2X76","0"
"LatexPrinter","B4H70","0"
"LatexPrinter","L4R41","0"
"LatexPrinter","CZ056","0"
"LatexPrinter","M0E30","0"
"HotFolder","HotFolder","0"
"IndigoDFE","CloudEnabledIndigoDFEV1","1"
"ProductionCenter","CloudEnabledPCV1","1"
"IndigoPress","HP Indigo 7500 Digital Press","1"
"IndigoPress","HP Indigo 7000 Digital Press","1"
"IndigoPress","HP Indigo WS6000p Digital Press","0"
"IndigoPress","HP Indigo WS6800p Digital Press","1"
"IndigoPress","HP Indigo W7200 Digital Press","1"
"LatexPrinter","L2E27","0"
"LatexPrinter","K4G10","0"
"IHPSPress","HP T400S","1"
"IHPSDFE","Elite Print Server","1"
"IHPSPress","HP T350","1"
"IHPSPress","HP T360","1"
"IndigoPress","HP Indigo 6r Digital Press","1"
"IndigoPress","HP Indigo 7r Digital Press","1"
"FinishingDevice","CP_Bourg_Bourg_Booklet_Maker_ExPress","1"
"FinishingDevice","CP_Bourg_Bourg_Binder_3002","1"
"FinishingDevice","Duplo_DC-646","0"
"FinishingDevice","Duplo_DC-745","0"
"FinishingDevice","Duplo_Digital_System_5000","0"
"FinishingDevice","Duplo_Ultra_300Ai","0"
"FinishingDevice","Duplo_Ultra_205A","0"
"FinishingDevice","GMP_Pro-Topic","1"
"FinishingDevice","GMP_Eurolam","1"
"FinishingDevice","GMP_Lamimaster_34","1"
"FinishingDevice","Harris_Bruno_ExcelCoat_ZR","1"
"FinishingDevice","Harris_Bruno_ExcelCoat_ZRB","1"
"FinishingDevice","Highcon_Euclid","1"
"FinishingDevice","Horizon_APC_61II","1"
"FinishingDevice","Horizon_BQ-160","1"
"FinishingDevice","Horizon_BQ-160PUR","1"
"FinishingDevice","Horizon_BQ-270V","1"
"FinishingDevice","Horizon_BQ-470","1"
"FinishingDevice","Horizon_StitchLiner5500","1"
"FinishingDevice","Horizon_SmartBinding","1"
"FinishingDevice","Horizon_HT-30C","1"
"FinishingDevice","Horizon_HT-80","1"
"FinishingDevice","Horizon_HT-1000","1"
"FinishingDevice","Horizon_RD-3346","1"
"FinishingDevice","Horizon_SmartStacker","1"
"FinishingDevice","Imaging_Solutions_fastBook","1"
"FinishingDevice","Imaging_Solutions_fastBlock","1"
"FinishingDevice","Kama_Procut_53","1"
"FinishingDevice","Kama_Procut_76","1"
"FinishingDevice","Kolbus_Casemaker_DA_260","1"
"FinishingDevice","Kolbus_Casing-in_DF-512","1"
"FinishingDevice","MBO_M60","1"
"FinishingDevice","Mohr_ECO_56","1"
"FinishingDevice","Mohr_ECO_80","1"
"FinishingDevice","Mohr_NET_56","1"
"FinishingDevice","Mohr_NET_80","1"
"FinishingDevice","Morgana_AutoCreaser","1"
"FinishingDevice","Morgana_CardMaster","1"
"FinishingDevice","Morgana_DigiFold","1"
"FinishingDevice","Morgana_DocuMaster","1"
"FinishingDevice","Motioncutter_Motioncutter","1"
"FinishingDevice","Olec_Swift","1"
"FinishingDevice","Photobook_Technology_MitaCase","1"
"FinishingDevice","Photobook_Technology_MitaBook","1"
"FinishingDevice","Photobook_Technology_MitaFold","1"
"FinishingDevice","Photobook_Technology_MitaMax","1"
"FinishingDevice","Rollem_Jetstream","1"
"FinishingDevice","Scodix_S","1"
"FinishingDevice","Tec_Lighting_TRUV","1"
"FinishingDevice","Tecnau_TC_3000","1"
"FinishingDevice","Tecnau_Pageready","1"
"FinishingDevice","Therm-O-Type_ZIP","1"
"ScitexPress","HP Scitex 17000","0"
"ScitexPress","HP Scitex 15500","0"
"ScitexPress","HP Scitex 11000","0"
"IndigoPress","hp indigo press 5500","1"
"IndigoPress","HP Indigo 5r Digital Press","1"
"IndigoPress","HP Indigo 5900 Digital Press","1"
"IHPSPress","HP T300M","1"
"IHPSPress","HP T400M","1"
"IHPSPress","HP T1100S","1"
"IHPSPress","HP T240 HD","1"
"IHPSPress","HP T470 HD","1"
"IHPSPress","HP T480 HD","1"
"IHPSPress","HP T490M HD","1"
"IndigoPress","HP Indigo 42000 Digital Press","1"
"IndigoPress","HP Indigo 12000 Digital Press","1"
"IndigoPress","HP Indigo WS6000 Digital Press","1"
"IndigoPress","HP Indigo 7900 Digital Press","1"
"IndigoPress","HP Indigo 8000 Digital Press","1"
"IndigoPress","HP Indigo 1000 Digital Press","0"
"IndigoPress","HP Indigo ws2000 Digital Press","0"
"IndigoPress","HP Indigo s2000 Digital Press","0"
"IndigoPress","HP Indigo 3000 Digital Press","0"
"IndigoPress","HP Indigo 3000+ Digital Press","0"
"IndigoPress","HP Indigo w3200 Digital Press","0"
"IndigoPress","HP Indigo ws4000 Digital Press","0"
"IndigoPress","HP Indigo 5000 Digital Press","0"
"IndigoPress","HP Indigo 3050 Digital Press","0"
"IndigoPress","Press ws4000 (CL)","0"
"IndigoPress","HP Indigo ws4050 Digital Press","0"
"IndigoPress","HP Indigo 1050 Digital Press","0"
"IndigoPress","HP Indigo w3250 Digital Press","0"
"IndigoPress","HP Indigo ws4500 Digital Press","0"
"IndigoPress","HP Indigo 3500 Digital Press","0"
"IndigoPress","Press WS6000 4 Colors","0"
"IndigoPress","HP Indigo 3550 Digital Press","0"
"IndigoPress","HP Indigo 3600 Digital Press","0"
"IndigoPress","HP Indigo 50000 Digital Press","1"
"LatexPrinter","V7L46","0"
"LatexPrinter","V7L47","0"
"LatexPrinter","V8L39","0"
"LatexPrinter","V8N83","0"
"LatexPrinter","M0E29","0"
"LatexPrinter","N2G70","0"
"LatexPrinter","K4T88","0"
"RIP","CloudEnabledColorDeviceV1","1"
"IHPSPress","HP T260ML","1"
"IHPSPress","HP T350M","1"
"IHPSPress","HP T360M","1"
"IHPSPress","HP T410M","1"
"IHPSPress","HP T490 HD","1"
